order_id,date,time,product_id,quantity,class_no
44652965,2022/4/1,23:10:53,10196,3,C018
44652965,2022/4/1,23:10:53,10201,2,C020
44652965,2022/4/1,23:10:53,10202,2,C021
44652965,2022/4/1,23:10:53,10202,3,C021
44652965,2022/4/1,23:10:53,10228,3,C018
44630507,2022/3/10,12:10:44,10751,1,D025
44630507,2022/3/10,12:10:44,10696,1,D024
44630507,2022/3/10,12:10:44,10699,1,D030
44630507,2022/3/10,12:10:44,10710,2,D027
44630507,2022/3/10,12:10:44,10737,1,D032
44630507,2022/3/10,12:10:44,10761,1,D029
44630507,2022/3/10,12:10:44,10378,1,F047
44630507,2022/3/10,12:10:44,10331,3,E038
44630507,2022/3/10,12:10:44,10357,2,E036
44630507,2022/3/10,12:10:44,10218,3,C015
44630507,2022/3/10,12:10:44,10179,3,C023
44630507,2022/3/10,12:10:44,10213,3,C015
44663808,2022/4/12,19:23:37,10009,1,A001
44663808,2022/4/12,19:23:37,10049,1,A002
44663808,2022/4/12,19:23:37,10116,1,A004
44663808,2022/4/12,19:23:37,10543,1,B007
44663808,2022/4/12,19:23:37,10477,1,B008
44663808,2022/4/12,19:23:37,10515,1,B010
44663808,2022/4/12,19:23:37,10523,1,B011
44663808,2022/4/12,19:23:37,10504,1,B013
44663808,2022/4/12,19:23:37,10620,1,G057
44663808,2022/4/12,19:23:37,10647,2,G059
44663808,2022/4/12,19:23:37,10668,2,G062
44663808,2022/4/12,19:23:37,10773,2,D033
44663808,2022/4/12,19:23:37,10690,2,D024
44663808,2022/4/12,19:23:37,10702,1,D030
44663808,2022/4/12,19:23:37,10716,2,D027
44663808,2022/4/12,19:23:37,10725,1,D026
44663808,2022/4/12,19:23:37,10732,2,D032
44663808,2022/4/12,19:23:37,10743,3,D031
44663808,2022/4/12,19:23:37,10751,3,D025
44663808,2022/4/12,19:23:37,10762,2,D029
44663808,2022/4/12,19:23:37,10768,3,D033
44663808,2022/4/12,19:23:37,10388,5,F046
44663808,2022/4/12,19:23:37,10424,1,F050
44663808,2022/4/12,19:23:37,10432,5,F051
44663808,2022/4/12,19:23:37,10237,4,E034
44663808,2022/4/12,19:23:37,10250,3,E039
44663808,2022/4/12,19:23:37,10264,3,E041
44663808,2022/4/12,19:23:37,10275,3,E037
44663808,2022/4/12,19:23:37,10300,3,E040
44663808,2022/4/12,19:23:37,10325,4,E038
44663808,2022/4/12,19:23:37,10333,3,E043
44663808,2022/4/12,19:23:37,10349,2,E042
44663808,2022/4/12,19:23:37,10361,3,E036
44663808,2022/4/12,19:23:37,10367,1,E044
44663808,2022/4/12,19:23:37,10137,1,C014
44663808,2022/4/12,19:23:37,10156,3,C017
44663808,2022/4/12,19:23:37,10171,2,C016
44663808,2022/4/12,19:23:37,10172,1,C016
44663808,2022/4/12,19:23:37,10175,1,C023
44663808,2022/4/12,19:23:37,10199,2,C019
44663808,2022/4/12,19:23:37,10200,2,C019
44663808,2022/4/12,19:23:37,10203,2,C021
44663808,2022/4/12,19:23:37,10202,2,C021
44624300,2022/3/4,7:12:24,10006,1,A001
44624300,2022/3/4,7:12:24,10031,1,A003
44624300,2022/3/4,7:12:24,10020,1,A005
44624300,2022/3/4,7:12:24,10542,1,B007
44624300,2022/3/4,7:12:24,10517,1,B010
44624300,2022/3/4,7:12:24,10526,1,B011
44624300,2022/3/4,7:12:24,10503,1,B013
44624300,2022/3/4,7:12:24,10569,1,B012
44624300,2022/3/4,7:12:24,10617,2,G056
44624300,2022/3/4,7:12:24,10643,1,G059
44624300,2022/3/4,7:12:24,10782,3,D028
44624300,2022/3/4,7:12:24,10694,1,D024
44624300,2022/3/4,7:12:24,10706,3,D030
44624300,2022/3/4,7:12:24,10714,3,D027
44624300,2022/3/4,7:12:24,10727,2,D026
44624300,2022/3/4,7:12:24,10735,3,D032
44624300,2022/3/4,7:12:24,10754,3,D025
44624300,2022/3/4,7:12:24,10775,4,D033
44624300,2022/3/4,7:12:24,10438,3,F051
44624300,2022/3/4,7:12:24,10242,1,E034
44624300,2022/3/4,7:12:24,10249,2,E039
44624300,2022/3/4,7:12:24,10257,3,E035
44624300,2022/3/4,7:12:24,10312,1,E041
44624300,2022/3/4,7:12:24,10283,1,E037
44624300,2022/3/4,7:12:24,10296,3,E040
44624300,2022/3/4,7:12:24,10327,1,E038
44624300,2022/3/4,7:12:24,10337,1,E043
44624300,2022/3/4,7:12:24,10349,1,E042
44624300,2022/3/4,7:12:24,10353,2,E036
44624300,2022/3/4,7:12:24,10363,2,E044
44624300,2022/3/4,7:12:24,10166,1,C017
44624300,2022/3/4,7:12:24,10223,1,C015
44624300,2022/3/4,7:12:24,10171,3,C016
44624300,2022/3/4,7:12:24,10211,2,C015
44624300,2022/3/4,7:12:24,10205,1,C019
44624300,2022/3/4,7:12:24,10203,1,C021
44624300,2022/3/4,7:12:24,10227,3,C018
44624115,2022/3/4,2:46:50,10004,1,A001
44624115,2022/3/4,2:46:50,10692,3,D024
44624115,2022/3/4,2:46:50,10698,1,D030
44624115,2022/3/4,2:46:50,10241,1,E034
44624115,2022/3/4,2:46:50,10324,4,E038
44624115,2022/3/4,2:46:50,10337,3,E043
44624115,2022/3/4,2:46:50,10346,2,E042
44624115,2022/3/4,2:46:50,10360,1,E036
44631114,2022/3/11,2:45:26,10008,1,A001
44631114,2022/3/11,2:45:26,10046,1,A002
44631114,2022/3/11,2:45:26,10281,2,E037
44631114,2022/3/11,2:45:26,10343,2,E042
44631114,2022/3/11,2:45:26,10360,3,E036
44624473,2022/3/4,11:22:23,10002,1,A001
44624473,2022/3/4,11:22:23,10050,1,A002
44624473,2022/3/4,11:22:23,10524,1,B011
44624473,2022/3/4,11:22:23,10573,1,B012
44624473,2022/3/4,11:22:23,10691,2,D024
44624473,2022/3/4,11:22:23,10750,1,D025
44624473,2022/3/4,11:22:23,10761,2,D029
44624473,2022/3/4,11:22:23,10131,2,C014
44624473,2022/3/4,11:22:23,10171,1,C016
44624473,2022/3/4,11:22:23,10190,1,C023
44624473,2022/3/4,11:22:23,10200,3,C019
44624473,2022/3/4,11:22:23,10229,1,C022
44632686,2022/3/12,16:29:14,10008,1,A001
44632686,2022/3/12,16:29:14,10031,1,A003
44632686,2022/3/12,16:29:14,10020,1,A005
44632686,2022/3/12,16:29:14,10047,1,A002
44632686,2022/3/12,16:29:14,10086,3,A006
44632686,2022/3/12,16:29:14,10101,1,A004
44632686,2022/3/12,16:29:14,10517,1,B010
44632686,2022/3/12,16:29:14,10565,1,B012
44651719,2022/3/31,17:15:57,10008,1,A001
44651719,2022/3/31,17:15:57,10033,1,A003
44651719,2022/3/31,17:15:57,10052,1,A002
44651719,2022/3/31,17:15:57,10419,4,F050
44651719,2022/3/31,17:15:57,10444,4,F051
44651719,2022/3/31,17:15:57,10454,2,F052
44651719,2022/3/31,17:15:57,10464,5,F049
44651719,2022/3/31,17:15:57,10263,3,E035
44651719,2022/3/31,17:15:57,10323,1,E038
44651719,2022/3/31,17:15:57,10361,2,E036
44677941,2022/4/26,22:35:56,10013,1,A001
44677941,2022/4/26,22:35:56,10017,1,A005
44677941,2022/4/26,22:35:56,10059,1,A002
44677941,2022/4/26,22:35:56,10096,1,A004
44677941,2022/4/26,22:35:56,10526,1,B011
44677941,2022/4/26,22:35:56,10501,1,B013
44677941,2022/4/26,22:35:56,10570,1,B012
44677941,2022/4/26,22:35:56,10433,5,F051
44677941,2022/4/26,22:35:56,10471,2,F049
44644993,2022/3/24,23:51:21,10591,1,G054
44644993,2022/3/24,23:51:21,10607,1,G055
44644993,2022/3/24,23:51:21,10608,2,G056
44644993,2022/3/24,23:51:21,10646,2,G059
44644993,2022/3/24,23:51:21,10655,1,G060
44644993,2022/3/24,23:51:21,10697,2,D024
44644993,2022/3/24,23:51:21,10725,2,D026
44644993,2022/3/24,23:51:21,10740,2,D031
44644993,2022/3/24,23:51:21,10768,1,D033
44644993,2022/3/24,23:51:21,10432,5,F051
44644993,2022/3/24,23:51:21,10448,2,F052
44644993,2022/3/24,23:51:21,10471,2,F049
44668323,2022/4/17,7:46:21,10444,2,F051
44668323,2022/4/17,7:46:21,10450,3,F052
44668323,2022/4/17,7:46:21,10469,3,F049
44668323,2022/4/17,7:46:21,10261,3,E035
44668323,2022/4/17,7:46:21,10326,3,E038
44668323,2022/4/17,7:46:21,10332,4,E043
44668323,2022/4/17,7:46:21,10134,1,C014
44668323,2022/4/17,7:46:21,10150,1,C017
44668323,2022/4/17,7:46:21,10188,1,C023
44668323,2022/4/17,7:46:21,10171,1,C016
44675563,2022/4/24,13:30:59,10477,1,B008
44675563,2022/4/24,13:30:59,10556,1,B009
44675563,2022/4/24,13:30:59,10705,2,D030
44675563,2022/4/24,13:30:59,10705,1,D030
44675563,2022/4/24,13:30:59,10736,1,D032
44675563,2022/4/24,13:30:59,10763,3,D029
44675563,2022/4/24,13:30:59,10445,5,F051
44675563,2022/4/24,13:30:59,10455,3,F052
44675563,2022/4/24,13:30:59,10467,2,F049
44675563,2022/4/24,13:30:59,10216,3,C015
44675563,2022/4/24,13:30:59,10197,2,C020
44675563,2022/4/24,13:30:59,10199,1,C019
44675251,2022/4/24,6:02:52,10033,1,A003
44675251,2022/4/24,6:02:52,10017,1,A005
44675251,2022/4/24,6:02:52,10060,1,A002
44675251,2022/4/24,6:02:52,10583,1,G053
44675251,2022/4/24,6:02:52,10651,2,G060
44675251,2022/4/24,6:02:52,10397,3,F046
44675251,2022/4/24,6:02:52,10429,2,F050
44675251,2022/4/24,6:02:52,10432,5,F051
44675251,2022/4/24,6:02:52,10247,2,E039
44675251,2022/4/24,6:02:52,10321,3,E041
44651441,2022/3/31,10:35:27,10011,1,A001
44651441,2022/3/31,10:35:27,10041,1,A003
44651441,2022/3/31,10:35:27,10025,1,A005
44630202,2022/3/10,4:51:48,10040,1,A003
44632009,2022/3/12,0:13:51,10038,1,A003
44654079,2022/4/3,1:55:11,10603,2,G055
44654079,2022/4/3,1:55:11,10635,1,G058
44654079,2022/4/3,1:55:11,10655,1,G060
44654079,2022/4/3,1:55:11,10420,2,F050
44654079,2022/4/3,1:55:11,10475,4,F049
44675297,2022/4/24,7:08:26,10565,1,B012
44675297,2022/4/24,7:08:26,10715,2,D027
44675297,2022/4/24,7:08:26,10763,1,D029
44628142,2022/3/8,3:25:42,10052,1,A002
44628142,2022/3/8,3:25:42,10062,2,A006
44628142,2022/3/8,3:25:42,10304,2,E040
44628142,2022/3/8,3:25:42,10275,4,E037
44627716,2022/3/7,17:11:45,10478,1,B008
44627716,2022/3/7,17:11:45,10519,1,B010
44627716,2022/3/7,17:11:45,10622,1,G057
44627716,2022/3/7,17:11:45,10629,1,G058
44679532,2022/4/28,12:47:01,10041,1,A003
44679532,2022/4/28,12:47:01,10078,1,A006
44679532,2022/4/28,12:47:01,10606,2,G055
44679532,2022/4/28,12:47:01,10620,1,G057
44679532,2022/4/28,12:47:01,10642,2,G059
44679532,2022/4/28,12:47:01,10379,4,F047
44679532,2022/4/28,12:47:01,10417,4,F050
44679532,2022/4/28,12:47:01,10441,2,F051
44651998,2022/3/31,23:57:13,10538,1,B007
44651998,2022/3/31,23:57:13,10481,1,B008
44651998,2022/3/31,23:57:13,10524,1,B011
44651998,2022/3/31,23:57:13,10607,2,G055
44651998,2022/3/31,23:57:13,10625,1,G057
44651998,2022/3/31,23:57:13,10656,2,G060
44651998,2022/3/31,23:57:13,10398,4,F046
44651998,2022/3/31,23:57:13,10425,2,F050
44681702,2022/4/30,16:51:41,10008,1,A001
44681702,2022/4/30,16:51:41,10032,1,A003
44681702,2022/4/30,16:51:41,10026,1,A005
44681702,2022/4/30,16:51:41,10050,1,A002
44681702,2022/4/30,16:51:41,10075,3,A006
44681702,2022/4/30,16:51:41,10091,1,A004
44621709,2022/3/1,17:02:21,10247,4,E039
44621709,2022/3/1,17:02:21,10255,2,E035
44621709,2022/3/1,17:02:21,10308,2,E040
44621709,2022/3/1,17:02:21,10280,2,E037
44621709,2022/3/1,17:02:21,10284,2,E045
44621709,2022/3/1,17:02:21,10294,3,E040
44621709,2022/3/1,17:02:21,10327,2,E038
44621709,2022/3/1,17:02:21,10338,1,E043
44621709,2022/3/1,17:02:21,10350,1,E042
44621709,2022/3/1,17:02:21,10358,3,E036
44656693,2022/4/5,16:38:03,10013,1,A001
44656693,2022/4/5,16:38:03,10022,1,A005
44656693,2022/4/5,16:38:03,10052,1,A002
44656693,2022/4/5,16:38:03,10107,1,A004
44656693,2022/4/5,16:38:03,10535,1,B007
44656693,2022/4/5,16:38:03,10509,1,B010
44656693,2022/4/5,16:38:03,10557,1,B009
44656693,2022/4/5,16:38:03,10567,1,B012
44656693,2022/4/5,16:38:03,10604,1,G055
44656693,2022/4/5,16:38:03,10633,1,G058
44656693,2022/4/5,16:38:03,10657,1,G060
44656693,2022/4/5,16:38:03,10675,2,G062
44656693,2022/4/5,16:38:03,10698,3,D030
44656693,2022/4/5,16:38:03,10708,3,D027
44656693,2022/4/5,16:38:03,10725,1,D026
44656693,2022/4/5,16:38:03,10731,3,D032
44656693,2022/4/5,16:38:03,10765,2,D029
44656693,2022/4/5,16:38:03,10374,5,F047
44656693,2022/4/5,16:38:03,10422,1,F050
44677499,2022/4/26,11:59:47,10011,1,A001
44677499,2022/4/26,11:59:47,10116,1,A004
44677499,2022/4/26,11:59:47,10592,2,G054
44677499,2022/4/26,11:59:47,10638,2,G059
44677499,2022/4/26,11:59:47,10744,3,D031
44677499,2022/4/26,11:59:47,10688,1,D024
44677499,2022/4/26,11:59:47,10700,1,D030
44655848,2022/4/4,20:21:55,10009,1,A001
44655848,2022/4/4,20:21:55,10035,1,A003
44655848,2022/4/4,20:21:55,10026,1,A005
44655848,2022/4/4,20:21:55,10055,1,A002
44655848,2022/4/4,20:21:55,10062,1,A006
44655848,2022/4/4,20:21:55,10234,5,E034
44655848,2022/4/4,20:21:55,10250,3,E039
44655848,2022/4/4,20:21:55,10289,2,E045
44655848,2022/4/4,20:21:55,10281,3,E037
44655848,2022/4/4,20:21:55,10288,1,E045
44655848,2022/4/4,20:21:55,10298,4,E040
44655848,2022/4/4,20:21:55,10344,2,E042
44655848,2022/4/4,20:21:55,10362,3,E044
44671843,2022/4/20,20:14:18,10782,1,D028
44671843,2022/4/20,20:14:18,10688,3,D024
44671843,2022/4/20,20:14:18,10713,1,D027
44671843,2022/4/20,20:14:18,10718,3,D026
44671843,2022/4/20,20:14:18,10749,1,D025
44671843,2022/4/20,20:14:18,10777,5,D033
44671843,2022/4/20,20:14:18,10281,2,E037
44671843,2022/4/20,20:14:18,10326,2,E038
44671843,2022/4/20,20:14:18,10341,4,E043
44671843,2022/4/20,20:14:18,10349,2,E042
44671843,2022/4/20,20:14:18,10156,2,C017
44671843,2022/4/20,20:14:18,10210,1,C015
44671843,2022/4/20,20:14:18,10190,3,C023
44671843,2022/4/20,20:14:18,10233,1,C018
44671843,2022/4/20,20:14:18,10204,2,C021
44671843,2022/4/20,20:14:18,10202,3,C021
44671843,2022/4/20,20:14:18,10226,2,C022
44670106,2022/4/19,2:33:35,10547,1,B007
44670106,2022/4/19,2:33:35,10512,1,B010
44670106,2022/4/19,2:33:35,10530,1,B011
44670106,2022/4/19,2:33:35,10562,1,B009
44670106,2022/4/19,2:33:35,10710,3,D027
44670106,2022/4/19,2:33:35,10693,3,D024
44670106,2022/4/19,2:33:35,10713,2,D027
44670106,2022/4/19,2:33:35,10721,1,D026
44670106,2022/4/19,2:33:35,10431,2,F050
44670106,2022/4/19,2:33:35,10444,2,F051
44670106,2022/4/19,2:33:35,10243,5,E034
44670106,2022/4/19,2:33:35,10253,1,E039
44670106,2022/4/19,2:33:35,10281,4,E037
44670106,2022/4/19,2:33:35,10364,2,E044
44670106,2022/4/19,2:33:35,10123,2,C014
44670106,2022/4/19,2:33:35,10142,1,C017
44670106,2022/4/19,2:33:35,10172,2,C016
44670106,2022/4/19,2:33:35,10187,1,C023
44670106,2022/4/19,2:33:35,10231,2,C022
44660198,2022/4/9,4:46:12,10015,1,A001
44660198,2022/4/9,4:46:12,10046,1,A002
44660198,2022/4/9,4:46:12,10490,1,B008
44660198,2022/4/9,4:46:12,10519,1,B010
44660198,2022/4/9,4:46:12,10555,1,B009
44660198,2022/4/9,4:46:12,10369,3,E044
44627281,2022/3/7,6:45:51,10001,1,A001
44627281,2022/3/7,6:45:51,10042,1,A003
44627281,2022/3/7,6:45:51,10028,1,A005
44627281,2022/3/7,6:45:51,10109,1,A004
44627281,2022/3/7,6:45:51,10243,3,E034
44627281,2022/3/7,6:45:51,10246,2,E039
44627281,2022/3/7,6:45:51,10282,4,E037
44627281,2022/3/7,6:45:51,10295,3,E040
44627281,2022/3/7,6:45:51,10344,2,E042
44627281,2022/3/7,6:45:51,10356,2,E036
44627281,2022/3/7,6:45:51,10371,3,E044
44624249,2022/3/4,5:59:34,10002,1,A001
44624249,2022/3/4,5:59:34,10517,1,B010
44624249,2022/3/4,5:59:34,10533,1,B011
44624249,2022/3/4,5:59:34,10504,1,B013
44624249,2022/3/4,5:59:34,10588,1,G054
44624249,2022/3/4,5:59:34,10618,1,G057
44624249,2022/3/4,5:59:34,10637,1,G058
44624249,2022/3/4,5:59:34,10640,2,G059
44624249,2022/3/4,5:59:34,10710,3,D027
44624249,2022/3/4,5:59:34,10694,2,D024
44624249,2022/3/4,5:59:34,10701,3,D030
44624249,2022/3/4,5:59:34,10716,3,D027
44624249,2022/3/4,5:59:34,10725,2,D026
44624249,2022/3/4,5:59:34,10728,1,D032
44624249,2022/3/4,5:59:34,10748,3,D025
44624249,2022/3/4,5:59:34,10761,1,D029
44624249,2022/3/4,5:59:34,10399,5,F046
44624249,2022/3/4,5:59:34,10427,5,F050
44624249,2022/3/4,5:59:34,10436,5,F051
44624249,2022/3/4,5:59:34,10454,3,F052
44624249,2022/3/4,5:59:34,10469,5,F049
44624249,2022/3/4,5:59:34,10243,1,E034
44624249,2022/3/4,5:59:34,10246,1,E039
44624249,2022/3/4,5:59:34,10254,2,E035
44624249,2022/3/4,5:59:34,10274,1,E037
44624249,2022/3/4,5:59:34,10281,3,E037
44624249,2022/3/4,5:59:34,10288,2,E045
44624249,2022/3/4,5:59:34,10304,3,E040
44624249,2022/3/4,5:59:34,10330,1,E038
44624249,2022/3/4,5:59:34,10338,5,E043
44624249,2022/3/4,5:59:34,10349,1,E042
44624249,2022/3/4,5:59:34,10354,1,E036
44624249,2022/3/4,5:59:34,10367,3,E044
44624249,2022/3/4,5:59:34,10134,3,C014
44668665,2022/4/17,15:57:47,10059,1,A002
44668665,2022/4/17,15:57:47,10372,4,F047
44668665,2022/4/17,15:57:47,10424,4,F050
44668665,2022/4/17,15:57:47,10446,3,F051
44668665,2022/4/17,15:57:47,10241,5,E034
44668665,2022/4/17,15:57:47,10247,3,E039
44668665,2022/4/17,15:57:47,10369,1,E044
44657155,2022/4/6,3:43:43,10280,1,E037
44646015,2022/3/26,0:22:44,10010,1,A001
44646015,2022/3/26,0:22:44,10108,1,A004
44639634,2022/3/19,15:13:15,10036,1,A003
44639634,2022/3/19,15:13:15,10023,1,A005
44639634,2022/3/19,15:13:15,10054,1,A002
44639634,2022/3/19,15:13:15,10113,1,A004
44639634,2022/3/19,15:13:15,10507,1,B010
44639634,2022/3/19,15:13:15,10594,1,G054
44639634,2022/3/19,15:13:15,10605,1,G055
44639634,2022/3/19,15:13:15,10633,1,G058
44639634,2022/3/19,15:13:15,10643,1,G059
44639634,2022/3/19,15:13:15,10787,3,D028
44639634,2022/3/19,15:13:15,10690,2,D024
44639634,2022/3/19,15:13:15,10700,1,D030
44639634,2022/3/19,15:13:15,10736,2,D032
44639634,2022/3/19,15:13:15,10743,2,D031
44639634,2022/3/19,15:13:15,10424,1,F050
44639634,2022/3/19,15:13:15,10435,1,F051
44639634,2022/3/19,15:13:15,10465,2,F049
44639634,2022/3/19,15:13:15,10248,1,E039
44639634,2022/3/19,15:13:15,10287,3,E045
44639634,2022/3/19,15:13:15,10275,5,E037
44639634,2022/3/19,15:13:15,10352,2,E036
44639634,2022/3/19,15:13:15,10370,2,E044
44630322,2022/3/10,7:44:55,10059,1,A002
44630322,2022/3/10,7:44:55,10071,2,A006
44630322,2022/3/10,7:44:55,10243,2,E034
44630322,2022/3/10,7:44:55,10245,1,E039
44630322,2022/3/10,7:44:55,10347,1,E042
44627226,2022/3/7,5:26:52,10063,3,A006
44627226,2022/3/7,5:26:52,10658,2,G061
44627226,2022/3/7,5:26:52,10669,1,G062
44676296,2022/4/25,7:06:46,10051,1,A002
44676296,2022/4/25,7:06:46,10594,1,G054
44676296,2022/4/25,7:06:46,10607,1,G055
44676296,2022/4/25,7:06:46,10640,1,G059
44676296,2022/4/25,7:06:46,10654,1,G060
44676296,2022/4/25,7:06:46,10672,1,G062
44676296,2022/4/25,7:06:46,10723,2,D026
44676296,2022/4/25,7:06:46,10752,1,D025
44676296,2022/4/25,7:06:46,10775,2,D033
44676296,2022/4/25,7:06:46,10242,4,E034
44676296,2022/4/25,7:06:46,10248,4,E039
44676296,2022/4/25,7:06:46,10258,2,E035
44676296,2022/4/25,7:06:46,10310,1,E041
44676296,2022/4/25,7:06:46,10283,3,E037
44676296,2022/4/25,7:06:46,10328,3,E038
44676296,2022/4/25,7:06:46,10345,3,E042
44676296,2022/4/25,7:06:46,10352,2,E036
44644478,2022/3/24,11:29:13,10540,1,B007
44644478,2022/3/24,11:29:13,10477,1,B008
44644478,2022/3/24,11:29:13,10511,1,B010
44644478,2022/3/24,11:29:13,10534,1,B011
44644478,2022/3/24,11:29:13,10500,1,B013
44644478,2022/3/24,11:29:13,10565,1,B012
44632188,2022/3/12,4:31:39,10580,1,G053
44632188,2022/3/12,4:31:39,10626,1,G057
44632188,2022/3/12,4:31:39,10632,1,G058
44632188,2022/3/12,4:31:39,10652,2,G060
44632188,2022/3/12,4:31:39,10667,1,G061
44632188,2022/3/12,4:31:39,10674,1,G062
44635370,2022/3/15,8:53:14,10253,1,E039
44635370,2022/3/15,8:53:14,10276,4,E037
44635370,2022/3/15,8:53:14,10361,3,E036
44662387,2022/4/11,9:18:02,10763,1,D029
44662387,2022/4/11,9:18:02,10694,3,D024
44662387,2022/4/11,9:18:02,10705,2,D030
44662387,2022/4/11,9:18:02,10726,1,D026
44662387,2022/4/11,9:18:02,10767,1,D029
44662387,2022/4/11,9:18:02,10440,2,F051
44662387,2022/4/11,9:18:02,10250,4,E039
44662387,2022/4/11,9:18:02,10331,3,E038
44662387,2022/4/11,9:18:02,10357,3,E036
44662387,2022/4/11,9:18:02,10167,2,C017
44662387,2022/4/11,9:18:02,10190,1,C023
44662387,2022/4/11,9:18:02,10194,2,C018
44648134,2022/3/28,3:14:12,10081,3,A006
44648134,2022/3/28,3:14:12,10558,1,B009
44648134,2022/3/28,3:14:12,10252,2,E039
44648134,2022/3/28,3:14:12,10277,2,E037
44648134,2022/3/28,3:14:12,10359,5,E036
44632356,2022/3/12,8:33:34,10081,1,A006
44632356,2022/3/12,8:33:34,10297,5,E040
44632356,2022/3/12,8:33:34,10366,3,E044
44665394,2022/4/14,9:28:32,10010,1,A001
44665394,2022/4/14,9:28:32,10050,1,A002
44665394,2022/4/14,9:28:32,10070,3,A006
44665394,2022/4/14,9:28:32,10101,1,A004
44665394,2022/4/14,9:28:32,10544,1,B007
44665394,2022/4/14,9:28:32,10558,1,B009
44665394,2022/4/14,9:28:32,10565,1,B012
44665394,2022/4/14,9:28:32,10258,2,E035
44665394,2022/4/14,9:28:32,10361,4,E036
44650067,2022/3/30,1:36:47,10064,2,A006
44650067,2022/3/30,1:36:47,10677,2,G062
44654593,2022/4/3,14:14:31,10561,1,B009
44654593,2022/4/3,14:14:31,10584,2,G053
44654593,2022/4/3,14:14:31,10240,1,E034
44649655,2022/3/29,15:44:14,10012,1,A001
44649655,2022/3/29,15:44:14,10604,1,G055
44649655,2022/3/29,15:44:14,10663,2,G061
44649655,2022/3/29,15:44:14,10374,2,F047
44633298,2022/3/13,7:10:16,10694,1,D024
44633298,2022/3/13,7:10:16,10710,2,D027
44633298,2022/3/13,7:10:16,10754,3,D025
44633298,2022/3/13,7:10:16,10274,1,E037
44633298,2022/3/13,7:10:16,10172,3,C016
44633298,2022/3/13,7:10:16,10201,1,C020
44647385,2022/3/27,9:15:38,10477,1,B008
44647385,2022/3/27,9:15:38,10252,4,E039
44647385,2022/3/27,9:15:38,10325,4,E038
44667133,2022/4/16,3:11:51,10421,3,F050
44667133,2022/4/16,3:11:51,10442,3,F051
44667133,2022/4/16,3:11:51,10236,2,E034
44667133,2022/4/16,3:11:51,10280,5,E037
44667133,2022/4/16,3:11:51,10366,1,E044
44645321,2022/3/25,7:42:47,10398,1,F046
44645321,2022/3/25,7:42:47,10453,3,F052
44645321,2022/3/25,7:42:47,10244,4,E039
44645321,2022/3/25,7:42:47,10293,1,E045
44645321,2022/3/25,7:42:47,10179,2,C023
44645321,2022/3/25,7:42:47,10220,1,C015
44637550,2022/3/17,13:13:26,10399,3,F046
44637550,2022/3/17,13:13:26,10252,2,E039
44637550,2022/3/17,13:13:26,10263,1,E035
44647584,2022/3/27,14:01:04,10054,1,A002
44647584,2022/3/27,14:01:04,10375,5,F047
44647584,2022/3/27,14:01:04,10250,1,E039
44647584,2022/3/27,14:01:04,10354,3,E036
44637425,2022/3/17,10:13:18,10076,1,A006
44637425,2022/3/17,10:13:18,10099,1,A004
44637425,2022/3/17,10:13:18,10637,1,G058
44637425,2022/3/17,10:13:18,10361,1,E036
44642008,2022/3/22,0:11:58,10530,1,B011
44642008,2022/3/22,0:11:58,10497,1,B013
44642008,2022/3/22,0:11:58,10574,1,B012
44642008,2022/3/22,0:11:58,10472,3,F049
44660291,2022/4/9,6:59:51,10012,1,A001
44660291,2022/4/9,6:59:51,10101,1,A004
44660291,2022/4/9,6:59:51,10250,2,E039
44660291,2022/4/9,6:59:51,10283,2,E037
44636900,2022/3/16,21:37:07,10099,1,A004
44636900,2022/3/16,21:37:07,10579,1,G053
44636900,2022/3/16,21:37:07,10651,1,G060
44636900,2022/3/16,21:37:07,10246,1,E039
44644280,2022/3/24,6:43:17,10483,1,B008
44644280,2022/3/24,6:43:17,10245,1,E039
44644280,2022/3/24,6:43:17,10307,1,E040
44644280,2022/3/24,6:43:17,10176,1,C023
44658250,2022/4/7,6:00:17,10721,2,D026
44658250,2022/4/7,6:00:17,10728,1,D032
44658250,2022/4/7,6:00:17,10739,1,D031
44658250,2022/4/7,6:00:17,10751,2,D025
44654786,2022/4/3,18:52:09,10689,1,D024
44654786,2022/4/3,18:52:09,10716,3,D027
44654786,2022/4/3,18:52:09,10765,3,D029
44654786,2022/4/3,18:52:09,10235,2,E034
44654786,2022/4/3,18:52:09,10327,1,E038
44667608,2022/4/16,14:35:45,10759,3,D029
44667608,2022/4/16,14:35:45,10697,1,D024
44667608,2022/4/16,14:35:45,10165,2,C017
44667608,2022/4/16,14:35:45,10198,3,C020
44675855,2022/4/24,20:31:51,10759,1,D029
44675855,2022/4/24,20:31:51,10431,2,F050
44675855,2022/4/24,20:31:51,10277,4,E037
44675855,2022/4/24,20:31:51,10337,4,E043
44675855,2022/4/24,20:31:51,10187,1,C023
44665181,2022/4/14,4:21:44,10548,1,B007
44665181,2022/4/14,4:21:44,10705,3,D030
44665181,2022/4/14,4:21:44,10722,3,D026
44665181,2022/4/14,4:21:44,10433,4,F051
44665181,2022/4/14,4:21:44,10246,2,E039
44671001,2022/4/20,0:02:52,10706,2,D030
44671001,2022/4/20,0:02:52,10735,3,D032
44671001,2022/4/20,0:02:52,10236,4,E034
44671001,2022/4/20,0:02:52,10132,3,C014
44649290,2022/3/29,6:58:09,10708,2,D027
44649290,2022/3/29,6:58:09,10720,3,D026
44649290,2022/3/29,6:58:09,10138,2,C017
